,topic_name,stationary_prob_woman,,stationary_prob_man,,,ratio
94,forced labor conditions,0.001897321,40.41994443,0.002566069,29.88602657,,1.352469668
95,camp executions,0.001871274,40.9825596,0.003217315,23.83652497,,1.719317713
96,Hungarian prisoners,0.001851569,41.41871577,0.001724266,44.47666883,,0.931245906
97,perpetrator liberator-approach responses,0.001836532,41.75784635,0.002714843,28.24826834,,1.478244466
98,German camp guards,0.00182364,42.0530361,0.001420042,54.00515881,,0.778685537
99,post-World War II reflections,0.001789382,42.8581637,0.002744176,27.94631167,,1.53358927
100,German soldiers,0.001782673,43.01944147,0.001932493,39.68427728,,1.084042458
101,camp covert communications,0.001741574,44.03466448,0.001514277,50.6443804,,0.869487673
102,camp barter,0.001725903,44.43447142,0.002521723,30.41159502,,1.461102957
103,camp thirst,0.00172517,44.45336818,0.000665157,115.2955014,,0.385560301
104,bombardments,0.001636528,46.86116701,0.002252331,34.0489914,,1.376286495
105,camp corpse cremations,0.001627116,47.13223837,0.002049815,37.41293515,,1.259784568
106,"Grese, Irma",0.001613825,47.52039628,1.19E-12,64580793198,,7.35829E-10
107,gas chambers,0.001531933,50.06067014,0.002170889,35.32636665,,1.417090827
108,prisoner functionaries,0.001523449,50.33947402,0.002792287,27.46480251,,1.832872237
109,death marches,0.001493003,51.36600232,0.001977889,38.77347054,,1.324771851
110,German camp personnel,0.001490734,51.44418248,0.001134935,67.57177497,,0.761326493
111,camp injuries,0.001471936,52.10116605,0.001479927,51.81984465,,1.005428835
112,twins in the camps,0.001449418,52.91063509,0.003457184,22.18267765,,2.385223098
113,deportation from ghettos,0.00144419,53.1021474,0.001458371,52.58578842,,1.009819364
114,deportation awareness,0.001377798,55.66100097,0.001605013,47.78130305,,1.164911742
115,camp prisoner marking,0.001375464,55.75546239,0.001938772,39.55576468,,1.409540754
116,camp quarantines,0.001367537,56.07863836,0.003449503,22.23207328,,2.522420544
117,camp liberation,0.001360096,56.38545527,0.001470665,52.14619499,,1.081295678
118,camp covert activities,0.001348963,56.85080435,0.002210421,34.69457525,,1.638607878
119,camp personal property seizure,0.001311849,58.45916297,0.005164877,14.84829158,,3.937096915
120,bereavement-related psychological reactions,0.001310505,58.51910296,0.000754577,101.6325827,,0.575790769
121,LagerÌ_lteste,0.001272661,60.25927777,0.000711993,107.7111841,,0.559452375
122,Soviet soldiers,0.001244415,61.62705193,0.001237042,61.9943282,,0.994075647
123,age deceptions,0.001227177,62.49268035,0.00186716,41.07286791,,1.521507592
124,camp time awareness,0.001220901,62.81392278,0.000802673,95.54276814,,0.657442986
125,camp mass executions,0.001165445,65.80284927,0.002886638,26.56710094,,2.476854717
126,transfer preparations,0.001154703,66.41499768,0.000705023,108.7760365,,0.610566443
127,female prisoner functionaries,0.001098485,69.81396458,1.42E-05,5409.117709,,0.012906719
128,quarry forced labor,0.001093977,70.10169014,0.001076318,71.25182274,,0.983858201
129,tracing loved ones,0.001091784,70.24247269,0.001272798,60.25274783,,1.165797001
130,male prisoners,0.00108585,70.6263641,0.000629206,121.8830638,,0.579460032
131,deportation conditions,0.001080512,70.97523487,0.001191152,64.382734,,1.102395479
132,Polish kapos,0.001072124,71.53053811,0.001827168,41.97185003,,1.704250302
133,post-conflict persecution site visits,0.001056803,72.56757672,0.001512447,50.7056449,,1.431153807
134,armament forced labor,0.001052513,72.86334532,0.000843472,90.9213681,,0.801388572
135,human soap rumors,0.001043299,73.50686658,0.000883318,86.81995418,,0.846658666
136,brothers,0.001029035,74.52576708,0.001504388,50.97726531,,1.461941252
137,Yom Kippur,0.001025996,74.74651179,0.000859018,89.27590589,,0.837252908
138,future message,0.001008955,76.00895024,0.001326959,57.79350455,,1.315181539
139,female camp guards,0.000963714,79.57713352,0.000122843,624.2891483,,0.127468391
140,hiding valuables,0.000944987,81.15416348,0.001276457,60.08006439,,1.350766919
141,loved ones' togetherness decisions,0.000944351,81.20875313,0.00043091,177.971205,,0.456302766
142,textiles and garment forced labor,0.000943388,81.29172732,0.000153095,500.9280829,,0.162282232
143,prisoner doctors,0.000935886,81.94332689,0.001115169,68.76946419,,1.191565586
144,hangings,0.000935654,81.96362347,0.001886368,40.65464719,,2.016094816
145,StubenÌ_lteste,0.000928906,82.55904404,0.000539202,142.2279096,,0.580470066
146,loved ones' deaths,0.000891277,86.04465514,0.000885764,86.58018027,,0.993814691
147,camp Jewish prayers,0.000888095,86.35297362,0.002293027,33.44470248,,2.581962679
148,aborted killings,0.000867386,88.41459787,0.000481881,159.1462701,,0.555555577
149,health deceptions,0.000865523,88.60491738,0.0006379,120.2219333,,0.737011251
150,Jewish persecution bystander responses,0.000845337,90.72069901,0.000892661,85.91121614,,1.055982014
151,trains,0.000839867,91.31161142,0.000679461,112.8683248,,0.809010071
152,clothing provision,0.000834902,91.85459068,0.000521706,146.9978121,,0.624870461
153,"deportations, means of transport",0.000825866,92.85961764,0.001006102,76.2244631,,1.218239052
154,Slovak prisoners,0.000823002,93.18273053,0.000232159,330.3322946,,0.282087861
155,camp blood extraction,0.000819901,93.53521952,0.000120062,638.7489939,,0.146435017
156,forced correspondence,0.000819863,93.53955533,0.000796084,96.33350732,,0.970997091
157,musical recitals,0.00081246,94.39185518,0.000609483,125.8272452,,0.750170244
158,post-liberation camp/ghetto transition,0.000797687,96.14001826,0.000836865,91.63918126,,1.049114767
159,friendships,0.000782765,97.97274793,0.000515925,148.6448078,,0.659106425
160,Czech prisoners,0.000767981,99.85875779,0.000427403,179.4316843,,0.556528008
161,Sonderkommando prisoners,0.000767423,99.93136517,0.003351729,22.88061197,,4.367512779
162,Czechoslovak prisoners,0.000763209,100.4831368,0.000723312,106.0256286,,0.947724981
163,camp personnel,0.000762903,100.5233968,0.000900309,85.18146617,,1.180108788
164,child killings,0.000757414,101.2518767,0.000648912,118.1818657,,0.856746305
165,Polish prisoner functionaries,0.000757383,101.2561093,0.000894938,85.69263353,,1.181619763
166,Slovak prisoner functionaries,0.000753717,101.7485225,1.76E-05,4367.391206,,0.023297323
167,attitudes,0.000750756,102.1498139,0.002093363,36.63464488,,2.788339132
168,camp guards,0.000747135,102.6449471,0.000875232,87.62204557,,1.171451162
169,trauma-related dreams,0.000746973,102.6671807,0.000558608,137.286878,,0.747829524
170,shootings,0.000745775,102.8320328,0.001002834,76.47289661,,1.344685991
171,Greek prisoners,0.000737577,103.9750207,0.001163198,65.92997208,,1.5770524
172,metaphysical experiences,0.00072463,105.8327782,0.000297647,257.6527116,,0.410757479
173,French prisoners,0.000709545,108.0827621,0.000679306,112.8940489,,0.957382281
174,psychological distress prevention,0.000703582,108.9987701,0.000510247,150.299093,,0.725212428
175,post-conflict medical problems,0.000698694,109.7612958,0.000353333,217.0459965,,0.505705231
176,camp resistance,0.000657086,116.7116598,0.001388314,55.23936546,,2.112834911
177,camp liquidations,0.000656294,116.8526006,0.000970081,79.05481139,,1.4781213
178,aid giving,0.000651282,117.7517551,0.000603135,127.1517371,,0.926072721
179,attitudes toward prisoner functionaries,0.000639011,120.0129597,0.000471497,162.6513156,,0.737854221
180,dog attacks,0.000638099,120.1844237,0.000247569,309.770227,,0.387979261
181,typhus,0.0006368,120.4295812,0.000271188,282.7909965,,0.425860734
182,survivor guilt,0.000635454,120.6848223,0.000311829,245.9348202,,0.490718729
183,deportation experiences,0.00062518,122.668132,0.000616187,124.4582782,,0.985616496
184,female camp personnel,0.00062416,122.8685463,1.13E-05,6764.040607,,0.018164963
185,hiding (aid giving),0.000623615,122.9759448,0.000381574,200.9820261,,0.611875336
186,agricultural forced labor,0.000616635,124.3679725,0.000827476,92.6789791,,1.341922124
187,factory forced labor,0.000615611,124.5747231,0.001027146,74.6628342,,1.66849711
188,interviewee memory,0.000608836,125.9610317,0.000639735,119.877193,,1.050750594
189,Soviet armed forces,0.000602604,127.2637028,0.000716804,106.9882381,,1.189511156
190,loved ones' introductions,0.000597044,128.4488002,0.000965811,79.40435192,,1.617654412
191,lice,0.000584314,131.2472863,0.000426764,179.7002819,,0.730367726
192,camp infestations,0.000578435,132.5811181,0.000259027,296.0682343,,0.447805954
193,testimony-sharing motivations,0.000568635,134.8661902,0.000400747,191.3667726,,0.704752389
194,grandmothers,0.0005667,135.3265282,0.000192401,398.5927375,,0.339510772
195,prisoner identification numbers,0.000562302,136.3851577,0.00124252,61.72102268,,2.209703465
196,camp prisoner insignia,0.000558914,137.2117595,0.003157185,24.29050281,,5.648782183
197,transfer food,0.00054979,139.4888762,0.000999478,76.72969237,,1.817925654
198,corpse disposal forced labor,0.000543458,141.1141357,0.001885343,40.67673155,,3.469161124
199,camp corpse disposal,0.000543093,141.2090173,0.000819272,93.6070211,,1.50853019
200,suicide discussions,0.000520821,147.2476669,0.00023626,324.599,,0.453629453
201,childhood perceptions,0.000508453,150.8294099,0.000548976,139.6957054,,1.07969969
202,Slovak kapos,0.000508274,150.8824736,1.19E-12,64580793198,,2.33634E-09
203,post-conflict return journeys,0.000503598,152.2833441,0.000361022,212.4236054,,0.716885225
204,helplessness,0.000499854,153.4239154,0.000688806,111.3369874,,1.378013893
205,medical care provision,0.000498842,153.735305,0.000554455,138.3153087,,1.111484379
206,camp doctors,0.000492122,155.8345607,0.001126867,68.05557049,,2.28981345
207,forced march killings,0.000482531,158.9318358,0.000708769,108.2011256,,1.468855661
208,post-conflict adaptation,0.000481544,159.2576707,0.000379882,201.8774896,,0.788882758
209,German kapos,0.000468382,163.7329676,0.001909225,40.16793277,,4.076210955
210,military fortification forced labor,0.000463751,165.3679937,0.000136065,563.6250634,,0.29340071
211,construction forced labor,0.000462077,165.9671983,0.000935713,81.95851017,,2.025014826
212,language skills,0.000444884,172.3809996,0.000610419,125.6343466,,1.372084977
213,camp sexual assaults,0.000437702,175.2094415,0.000133758,573.3470558,,0.305590549
214,transfer guards,0.000433166,177.0442033,0.000444048,172.7057994,,1.025120198
215,camp suicide attempts,0.000431407,177.7660601,0.000243266,315.2494134,,0.563890217
216,camp maintenance forced labor,0.000424905,180.4865707,0.001346979,56.93452455,,3.170072502
217,camp sexual activities,0.00042122,182.0655064,0.000408767,187.6118074,,0.970437356
218,transfer experiences,0.000416564,184.1006048,0.000501088,153.0460578,,1.202909813
219,liberation,0.000416515,184.1220779,0.000481976,159.1150469,,1.157163206
220,self-preservation acts,0.000412785,185.7858029,0.000847452,90.49430185,,2.053011063
221,adaptation methods,0.000405331,189.2022423,0.000524688,146.1623101,,1.294466694
222,political prisoners,0.000403433,190.0927569,0.000740112,103.6189773,,1.834536122
223,forced march escapes,0.00039501,194.1460015,0.000489979,156.5161721,,1.24042135
224,International Red Cross,0.000393808,194.7385709,0.000396992,193.1768468,,1.008084427
225,diseases,0.000392546,195.3645335,0.000247129,310.3223656,,0.629553507
226,electrocutions,0.000386865,198.2337059,0.000292956,261.7784599,,0.757257515
227,pre-World War II family photographs (stills),0.000383133,200.1645733,0.000282645,271.3284044,,0.737720674
228,emotions,0.000382016,200.7496421,0.000539563,142.1328513,,1.412408463
229,attitudes toward Germany and/or Germans,0.000373903,205.1057428,0.000921196,83.25000718,,2.463732434
230,inter-Jewish relations,0.000372646,205.7974043,0.000283341,270.661477,,0.760349816
231,suicide decisions,0.000372302,205.9876798,0.000180102,425.8123058,,0.483752294
232,medical forced labor,0.000370506,206.9862337,0.000242845,315.7970763,,0.655440627
233,Jewish holiday awareness,0.000368593,208.0606113,0.000266582,287.6774179,,0.723242765
234,forced march environmental conditions,0.000357991,214.2222126,0.000261369,293.4154389,,0.730098639
235,family life,0.000353275,217.0819182,0.000236781,323.8844288,,0.670244998
236,famous SS (Schutzstaffel) personnel,0.000351839,217.9676551,0.00134057,57.20670274,,3.810176862
237,personal services forced labor,0.000344066,222.8920956,0.000787703,97.35858798,,2.289393265
238,sabotage,0.000342602,223.8446905,0.000161604,474.5537015,,0.471695173
239,interviewee photographs (stills),0.000340235,225.4018349,0.000634073,120.9475882,,1.863632325
240,forced march-related aid giving,0.000334471,229.2860535,0.000415288,184.6659304,,1.241626179
241,decisions,0.000332305,230.7808627,0.000308999,248.1869702,,0.929866957
242,shoe importance,0.000330779,231.8451152,0.000477188,160.7115774,,1.442616139
243,Czech prisoner functionaries,0.000328012,233.8011468,4.72E-05,1624.163505,,0.14395173
244,forced labor activities,0.00032668,234.7544303,0.001574982,48.69236224,,4.821175632
245,camp escapes,0.000325739,235.432992,0.000915257,83.79028551,,2.809788635
246,danger misconceptions,0.00032358,237.0036794,0.000432722,177.2259706,,1.337296552
247,camp epidemics,0.000323415,237.1242364,0.000255114,300.609258,,0.788812154
248,Jewish persecution awareness,0.000318073,241.1073029,0.00037895,202.3739279,,1.191395084
249,family members,0.000316524,242.2871261,0.000357492,214.5214699,,1.129430664
250,intergenerational genocide impact,0.000312744,245.2155453,0.000285402,268.7075692,,0.912574015
251,Tisha be-Av,0.000303701,252.5167795,1.89E-05,4057.985391,,0.062227129
252,Dutch prisoners,0.000300843,254.9154953,0.000446898,171.604152,,1.485485592
253,identity concealment,0.000299986,255.6438596,0.000594421,129.0157424,,1.981493536
254,passenger trains,0.000299341,256.1951162,0.000145823,525.9076788,,0.487148461
255,camp prayers,0.000296744,258.4367613,0.000323111,237.3475556,,1.088853688
256,forced march adaptation methods,0.000296037,259.0537632,0.000458318,167.328478,,1.54817498
257,infanticide,0.000294108,260.753026,1.19E-12,64580793198,,4.03763E-09
258,non-Jewish prisoners,0.000291695,262.9102376,0.000483089,158.7485197,,1.656142924
259,Holocaust testimony sharing reluctance,0.000289282,265.103202,0.000583074,131.5262986,,2.015590835
260,hospitals,0.000287863,266.4096658,0.000170088,450.880995,,0.590864704
261,civilian aid givers,0.000286448,267.7259729,7.56E-05,1013.815615,,0.264077579
262,deportation family interactions,0.000286335,267.8320461,8.66E-05,885.4729795,,0.302473426
263,post-World War II photographs (stills),0.000285098,268.9935653,0.000662872,115.6928871,,2.325065715
264,eugenics policy awareness,0.000285041,269.0478729,0.00058584,130.9054157,,2.055284507
265,selections,0.000281457,272.4735587,0.000228669,335.3731394,,0.812448961
266,siblings,0.000281368,272.5597159,0.00040348,190.0702268,,1.433994795
267,transfer-related aid giving,0.000280652,273.2553365,0.000416311,184.2121962,,1.483372665
268,forced march routes,0.000279538,274.3439232,0.000501742,152.8465532,,1.794897677
269,Italian prisoners,0.00027757,276.2896089,0.000345903,221.7084195,,1.246184558
270,Jewish identity,0.000276136,277.7241763,0.000757922,101.1840129,,2.744743644
271,Jewish religious observances,0.000275415,278.4512041,0.000436691,175.6151475,,1.585576234
272,camp smuggling,0.000274054,279.8335966,0.000681279,112.5670595,,2.485927924
273,forced march food,0.0002731,280.8117312,0.00066572,115.1979278,,2.437645681
274,"Perl, Gisella",0.000272043,281.9028989,1.19E-12,64580793198,,4.36512E-09
275,Jewish religious holidays,0.000271547,282.4177956,0.000532581,143.9961928,,1.961286546
276,protected groups,0.000270502,283.5082269,0.000136994,559.8042349,,0.506441733
277,prisoners of war,0.000269244,284.8332707,0.000351078,218.4406137,,1.303939162
278,first impressions,0.000266542,287.7207457,0.000189025,405.712057,,0.709174748
279,post-conflict family home returns,0.000266388,287.8872825,0.00029298,261.7573441,,1.099825044
280,performing arts,0.000265675,288.6589865,0.000445133,172.2845095,,1.675478471
281,waterway maintenance forced labor,0.000265471,288.8816386,0.000336112,228.1665835,,1.266099681
282,physical hygiene maintenance,0.000264751,289.6673443,9.92E-05,772.8713394,,0.374793746
283,forced march guards,0.000263581,290.9531056,0.000142313,538.8802411,,0.539921644
284,forced march food acquisition,0.000262632,292.0037629,0.000467724,163.9635138,,1.780906959
285,camp visitors,0.000258048,297.1911594,0.000261393,293.3877847,,1.012963644
286,concentration camps (stills),0.000257325,298.0257547,0.000526232,145.7334972,,2.045005167
287,road construction forced labor,0.000256561,298.9138967,0.000395498,193.9061994,,1.541538629
288,body searches,0.00025468,301.1215526,0.000523389,146.5249443,,2.055087303
289,Czechoslovak kapos,0.000253594,302.4113487,1.19E-12,64580793198,,4.68268E-09
290,forced labor companies,0.000250585,306.042378,0.000334599,229.1986138,,1.335271505
291,fear,0.000247911,309.3432192,7.94E-05,966.1918313,,0.320167496
292,"Hirsch, Fredy",0.000247027,310.4507426,0.000699304,109.6655846,,2.830885767
293,1940s photographs (stills),0.000245627,312.2192081,0.000389027,197.1319177,,1.583808506
294,sexual assault fears,0.000245422,312.4809367,2.83E-05,2705.842504,,0.115483786
295,prisoner tattoo removal,0.000245219,312.7391042,0.000107708,712.015116,,0.43923099
296,literary recitals,0.00024344,315.0246081,0.000264493,289.9494249,,1.086481231
297,transfer social relations,0.000243289,315.2200737,0.000124733,614.8282934,,0.512696109
298,camp escape attempts,0.000242731,315.9452189,0.000781496,98.13180324,,3.219600664
299,hiding,0.000242164,316.6851241,0.000227469,337.1431086,,0.939319583
300,migration to countries,0.000241007,318.2045021,0.00044043,174.1243201,,1.82745582
301,smell,0.000240797,318.4818818,0.00018429,416.1345697,,0.765333873
302,Rosh Ha-Shana,0.000240408,318.9981101,0.000310194,247.2308456,,1.290284428
303,escape decisions,0.000230113,333.269541,0.000706187,108.5967101,,3.068873272
304,forced march corpses,0.000229844,333.659626,0.00049193,155.8952224,,2.140281279
305,forced march experiences,0.000229759,333.7832135,0.000423952,180.8921777,,1.845205347
306,early personal aspirations,0.000227465,337.1491642,9.64E-05,795.6271986,,0.423752688
307,famous musicians and composers,0.000225665,339.8385704,1.19E-12,64580793198,,5.26222E-09
308,German prisoners,0.000224492,341.6144869,0.000564005,135.9732039,,2.51236624
309,mothers,0.00022392,342.4871592,7.80E-05,983.6558935,,0.348177814
310,shelter provision,0.000223345,343.3686217,0.000176744,433.9020851,,0.791350476
311,injuries (stills),0.000222113,345.2732126,0.000331297,231.4832555,,1.491568847
312,deportation from cities,0.000219909,348.7335087,0.000188139,407.6210094,,0.855533696
313,transfer family interactions,0.000219094,350.0299318,3.97E-05,1931.267764,,0.181243605
314,attitudes toward perpetrators,0.000218609,350.80785,0.000433267,177.0031878,,1.98192956
315,United States armed forces,0.000215958,355.1134753,0.000274966,278.9055924,,1.273238992
316,transfer adaptation methods,0.00021324,359.6391439,0.000560977,136.7072037,,2.630725625
317,escape discussions,0.000210597,364.153305,0.000409742,187.1655015,,1.945621934
318,forced march liberation,0.000209034,366.8764579,0.000122867,624.1656853,,0.587786972
319,forestry forced labor,0.00020861,367.6211347,0.000137001,559.7743999,,0.656730881
320,transfer food acquisition,0.000207072,370.3530168,0.00026983,284.214177,,1.30307721
321,post-World War II family photographs (stills),0.000206911,370.6398982,0.000191505,400.4574116,,0.925541362
322,Jewish dietary laws,0.000206856,370.7396496,0.000132829,577.3573332,,0.642132053
323,Czech kapos,0.000203948,376.0247119,6.61E-05,1160.057465,,0.324143177
324,"Zimetbaum, Mala",0.000203282,377.2577476,1.19E-12,64580793198,,5.84164E-09
325,forced march family interactions,0.00020313,377.5388782,3.03E-05,2534.814348,,0.148941432
326,transfer environmental conditions,0.000202952,377.870811,0.00019429,394.7166629,,0.95732166
327,dysentery,0.000202352,378.9907543,0.000132274,579.778188,,0.653682326
328,platform forced labor,0.000202217,379.2450385,0.001048195,73.16346279,,5.183530467
329,forced march shoes,0.000201151,381.2546207,0.000256589,298.8816187,,1.275604108
330,photographs (stills),0.000198156,387.0166149,0.00022602,339.3041144,,1.140618691
331,relationships,0.000197243,388.8083848,0.000241932,316.9882781,,1.226570229
332,migration experiences,0.000194395,394.50375,0.000216437,354.3281507,,1.113385288
333,liberation physical condition,0.000193335,396.6677502,0.000480652,159.5531761,,2.48611629
334,Holocaust testimony sharing willingness,0.000193332,396.6734252,0.000326062,235.1991695,,1.686542627
335,humor,0.000191914,399.603489,0.00022869,335.3433239,,1.191625002
336,housing conditions,0.00018844,406.9703384,0.000122824,624.3841482,,0.651794796
337,post-liberation deaths,0.000188359,407.1464005,0.000214542,357.4578991,,1.139005185
338,food acquisition,0.000187765,408.4338565,0.000113957,672.9683401,,0.606913925
339,camp commandants,0.000185397,413.6513972,0.000165897,462.2718825,,0.89482275
340,soldiers,0.000185396,413.6533229,0.000244697,313.406717,,1.319861064
341,arts-related forced labor,0.000181463,422.6180474,0.000129478,592.2986755,,0.713521851
